uri	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	id	duration_ms	time_signature	playlist_pid	avg_duration	mode_key	dance_energy_corr
spotify:track:70sKpBigEABSZQmlo5nOYj	0.793	0.834	7	-2.854	1	0.131	0.00695	1.15e-06	0.0612	0.491	97.957	70sKpBigEABSZQmlo5nOYj	173334	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:7M6dvUwgoqrD4RCiE5VJ02	0.769	0.787	1	-4.3	0	0.0409	0.103	0.0	0.148	0.716	139.934	7M6dvUwgoqrD4RCiE5VJ02	249706	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:2w1V0TgXWe3fc6RwSMFvik	0.869	0.837	7	-1.959	1	0.261	0.0792	0.0	0.0712	0.544	130.016	2w1V0TgXWe3fc6RwSMFvik	254043	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:433opLGkJVu0dFX6H3Dccg	0.57	0.796	8	-2.345	0	0.0626	0.211	0.0	0.104	0.564	130.06	433opLGkJVu0dFX6H3Dccg	229835	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:57cF9C0S6cB7SJtTgntkJf	0.7	0.929	6	-2.558	1	0.319	0.0572	0.0	0.276	0.759	105.364	57cF9C0S6cB7SJtTgntkJf	193573	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:6jLsYKGOBRBRvdowIzuyUf	0.4	0.724	8	-6.064	1	0.253	0.375	0.0	0.0927	0.43	96.782	6jLsYKGOBRBRvdowIzuyUf	216786	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:3G4P1frd96TEUQQPE2ECf1	0.76	0.827	1	-3.036	1	0.141	0.00201	0.00248	0.0904	0.471	120.031	3G4P1frd96TEUQQPE2ECf1	245826	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:0CjeSxVmfiCvgbSzFvsr66	0.661	0.743	8	-4.25	0	0.186	0.000669	8.93e-06	0.158	0.424	95.047	0CjeSxVmfiCvgbSzFvsr66	149591	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:0EphS8DncwS0C7I2DGn0g5	0.752	0.911	2	-2.373	1	0.0427	0.0855	0.0	0.163	0.657	112.053	0EphS8DncwS0C7I2DGn0g5	182493	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:71HIlyWqVtSpyW8dmbtjsf	0.666	0.847	1	-4.412	1	0.0929	0.00685	0.0	0.498	0.522	99.999	71HIlyWqVtSpyW8dmbtjsf	185234	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:2JTjDYA0vfx8sp5XMTbeqU	0.621	0.873	11	-2.888	0	0.103	0.0194	0.0	0.488	0.401	169.91	2JTjDYA0vfx8sp5XMTbeqU	210478	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:3zf2lAnc3iq9QPHboWt40z	0.504	0.822	11	-4.873	0	0.105	0.00934	0.0	0.364	0.252	93.924	3zf2lAnc3iq9QPHboWt40z	358362	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:4hrpoqJMVE7FxBu1YWx0eQ	0.594	0.946	8	-3.408	1	0.126	0.00181	1.04e-06	0.923	0.665	110.024	4hrpoqJMVE7FxBu1YWx0eQ	231860	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:5vgXJ72X7U9Hw3gjUoUgeR	0.822	0.782	8	-4.52	1	0.0999	0.058	0.0	0.039	0.637	124.995	5vgXJ72X7U9Hw3gjUoUgeR	193735	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:3vSeUXswRPjUkJulPu4QKi	0.588	0.922	1	-3.066	1	0.231	0.0708	0.0	0.255	0.812	179.842	3vSeUXswRPjUkJulPu4QKi	215963	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:3Cn6H0LSmIbooFNSYXoJwX	0.679	0.862	9	-3.037	0	0.168	0.248	0.0	0.167	0.718	145.966	3Cn6H0LSmIbooFNSYXoJwX	187453	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:3v500h4qs4zONCdkyJbGNM	0.715	0.883	2	-0.777	1	0.0307	0.046	0.0	0.312	0.378	129.979	3v500h4qs4zONCdkyJbGNM	219600	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:0m6knGAWrs6bJfrN0zZ9Qy	0.682	0.502	2	-9.507	1	0.0713	0.0124	8.45e-06	0.107	0.218	108.08	0m6knGAWrs6bJfrN0zZ9Qy	214035	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:3vxgKOmAOVl11Csw4ehkmJ	0.614	0.747	5	-5.655	0	0.0743	0.00934	0.0	0.0337	0.538	78.216	3vxgKOmAOVl11Csw4ehkmJ	247467	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:4frlkLwlnm58ejpNwWjxyl	0.436	0.869	2	-5.174	1	0.472	0.0124	1.6e-06	0.494	0.612	167.766	4frlkLwlnm58ejpNwWjxyl	221593	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:1qAPA8TooLVEqAZ58fhcrt	0.657	0.85	5	-3.157	0	0.0694	0.00264	0.0	0.412	0.375	124.882	1qAPA8TooLVEqAZ58fhcrt	241467	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:5OepnJhqZoyJN8qWo2LZzy	0.704	0.758	4	-4.393	0	0.108	0.044	0.0	0.186	0.663	97.052	5OepnJhqZoyJN8qWo2LZzy	197667	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:70LZEb53nsMaarHxqaGevI	0.689	0.858	0	-3.051	1	0.116	0.24	0.0	0.134	0.458	99.994	70LZEb53nsMaarHxqaGevI	216244	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:5rPZMrKqHHVVCYOom7OkFO	0.745	0.825	1	-3.162	0	0.0352	0.000875	0.000218	0.0828	0.242	95.001	5rPZMrKqHHVVCYOom7OkFO	245192	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:1pLh3xuAaDMyux3laCEqaq	0.724	0.976	1	-3.279	1	0.0602	0.116	1.3e-05	0.352	0.626	110.006	1pLh3xuAaDMyux3laCEqaq	178565	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:7MirWQBco3ZiuwvcdYaNSe	0.498	0.917	5	-1.797	0	0.164	0.0615	0.0	0.358	0.652	112.357	7MirWQBco3ZiuwvcdYaNSe	205612	5	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:6iu311jZAJFLPgoIWgrA72	0.696	0.844	1	-2.95	1	0.0703	0.0193	0.0	0.315	0.441	134.964	6iu311jZAJFLPgoIWgrA72	221173	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:2cn8rNlgnQOJoqWqXRvWQu	0.542	0.777	6	-5.582	0	0.033	0.00331	0.0	0.178	0.503	94.069	2cn8rNlgnQOJoqWqXRvWQu	215753	3	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:6dr6QeqH62tYUiPezRbinq	0.619	0.889	10	-3.108	0	0.219	0.0483	0.0	0.324	0.622	77.058	6dr6QeqH62tYUiPezRbinq	240021	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:6lM6yIDZ7kxFsgQCCfaLE2	0.618	0.76	6	-4.312	1	0.0596	0.0066	0.0	0.127	0.541	150.0	6lM6yIDZ7kxFsgQCCfaLE2	221341	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:5RGf8qn1TBWVplLyyKUsuV	0.583	0.885	0	-3.571	0	0.106	0.0244	0.0	0.357	0.601	92.959	5RGf8qn1TBWVplLyyKUsuV	217052	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:62c60jSWnJWI4EImxeNeSW	0.573	0.89	5	-3.53	0	0.214	0.0212	0.0	0.132	0.242	130.254	62c60jSWnJWI4EImxeNeSW	121771	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:0UDCfleTgwihlnOUxbzokR	0.357	0.498	3	-6.589	1	0.0332	0.023	1.99e-06	0.269	0.339	142.816	0UDCfleTgwihlnOUxbzokR	226161	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:3TVWi92dWPMVcKpXvX32UX	0.517	0.741	8	-5.997	0	0.323	0.362	0.0	0.164	0.672	86.526	3TVWi92dWPMVcKpXvX32UX	189795	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:3E0E6NKYsg3NyRCbJYVZ6B	0.578	0.942	2	-1.693	1	0.0556	0.0428	0.0	0.0833	0.53	127.835	3E0E6NKYsg3NyRCbJYVZ6B	205533	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:6KQSeSPqBa15gMWLO1fdkk	0.566	0.844	9	-5.222	0	0.0444	0.00361	0.000257	0.141	0.291	131.049	6KQSeSPqBa15gMWLO1fdkk	229740	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:7JHiyIBneG5971rM9QFoOD	0.532	0.859	1	-4.106	1	0.142	0.0662	0.0	0.684	0.934	118.919	7JHiyIBneG5971rM9QFoOD	199796	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:4NnhZ68KNYSniY0vEFyjfA	0.616	0.768	4	-6.201	1	0.0567	0.000315	1.85e-05	0.101	0.237	115.934	4NnhZ68KNYSniY0vEFyjfA	207949	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:21CJvM7HXrI80aDHz2MES4	0.741	0.959	9	-1.414	1	0.0571	0.004	1.23e-05	0.355	0.41	110.016	21CJvM7HXrI80aDHz2MES4	217887	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:5jNuiCt5KUR808pHv7JRnN	0.681	0.904	6	-3.812	0	0.156	0.0577	1.7e-06	0.469	0.595	149.883	5jNuiCt5KUR808pHv7JRnN	214957	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:63obpKLYuY1q2QP7Cbf29a	0.798	0.867	11	-3.207	0	0.0386	0.0618	0.0	0.193	0.702	99.996	63obpKLYuY1q2QP7Cbf29a	189775	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:57U27ECxhUoepq18mnhXUm	0.618	0.748	8	-6.301	0	0.0315	0.0381	0.00225	0.295	0.367	102.052	57U27ECxhUoepq18mnhXUm	215222	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:57U27ECxhUoepq18mnhXUm	0.618	0.748	8	-6.301	0	0.0315	0.0381	0.00225	0.295	0.367	102.052	57U27ECxhUoepq18mnhXUm	215222	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:0RhbQOahoOBgBE7Qx4AoSy	0.778	0.789	7	-4.297	0	0.0503	0.0334	2.05e-06	0.225	0.799	145.99	0RhbQOahoOBgBE7Qx4AoSy	202543	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:7AvXrOVEVRcfXxme2wo6Im	0.726	0.903	7	-2.277	0	0.0357	0.055	0.000225	0.158	0.958	129.986	7AvXrOVEVRcfXxme2wo6Im	211244	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:79KlQUwHkjxhejVuMyFHw1	0.799	0.899	2	-3.945	1	0.131	0.018	0.0	0.0801	0.589	108.051	79KlQUwHkjxhejVuMyFHw1	201980	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:2SQrg7WIPRKMKrlILjGdQH	0.563	0.931	5	-2.436	0	0.052	0.0636	0.0	0.0952	0.274	128.019	2SQrg7WIPRKMKrlILjGdQH	225494	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:2GrYIUrAYK5TZhSh0RJV6H	0.725	0.836	11	-3.927	0	0.0571	0.00231	0.0	0.0927	0.544	130.053	2GrYIUrAYK5TZhSh0RJV6H	232587	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:2MhEeappm9nGPv1p7a1YMS	0.559	0.936	6	-2.254	0	0.0931	0.0063	3.85e-05	0.457	0.696	150.065	2MhEeappm9nGPv1p7a1YMS	193605	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:7uzib3dSSwgUwcD3z0k3bR	0.72	0.746	0	-3.143	0	0.107	0.152	0.0	0.276	0.587	90.026	7uzib3dSSwgUwcD3z0k3bR	231811	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:4vsikz3bK2s1u7EuWWyErY	0.65	0.88	9	-2.87	1	0.0683	0.000944	0.0	0.0475	0.56	167.013	4vsikz3bK2s1u7EuWWyErY	233160	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:1yEzWCIc2MUt9Fw1p25YUo	0.654	0.903	11	-3.117	0	0.121	0.00503	0.0	0.0875	0.659	124.988	1yEzWCIc2MUt9Fw1p25YUo	225447	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:5U1XqpEGLeDd48dDFNqQEC	0.544	0.739	5	-4.818	0	0.232	0.000226	2.14e-05	0.0816	0.467	185.81	5U1XqpEGLeDd48dDFNqQEC	212275	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:4b1sQpvL7QVgamRZ74F1oA	0.694	0.748	10	-2.93	0	0.167	0.0222	0.0	0.155	0.521	92.918	4b1sQpvL7QVgamRZ74F1oA	208667	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:2PsuktMveOXllYMbAy5dEj	0.714	0.884	11	-2.932	1	0.113	0.00983	0.0	0.439	0.584	145.074	2PsuktMveOXllYMbAy5dEj	178177	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:03wwuZo54BTjWuU1Z5RAra	0.764	0.819	7	-3.969	1	0.0892	0.124	0.0	0.33	0.617	81.992	03wwuZo54BTjWuU1Z5RAra	226997	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:4G0qZfbsDbdAk2ffbfR0aR	0.718	0.794	0	-5.534	1	0.0553	0.0256	0.0	0.0975	0.802	127.993	4G0qZfbsDbdAk2ffbfR0aR	229068	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:6h3hh8ehSZpvbHquF1L47s	0.693	0.712	1	-2.716	1	0.0721	0.0246	5.8e-06	0.128	0.585	92.979	6h3hh8ehSZpvbHquF1L47s	209033	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:7H5F7xZX2qF7yLDKFHmvpI	0.533	0.684	5	-5.627	0	0.126	0.379	0.0	0.11	0.253	143.796	7H5F7xZX2qF7yLDKFHmvpI	190030	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:22iz04Hw1tz0NBpiyoEMT1	0.726	0.758	8	-3.324	1	0.178	0.0491	0.0	0.077	0.61	88.999	22iz04Hw1tz0NBpiyoEMT1	217738	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:5N3rXELAY2c1UBgWlARBYY	0.781	0.691	4	-4.797	0	0.137	0.123	0.0	0.053	0.334	104.932	5N3rXELAY2c1UBgWlARBYY	198658	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:17MlnACcP3VDE7xHMaToGF	0.593	0.93	8	-4.029	1	0.17	0.00941	0.0	0.207	0.454	96.808	17MlnACcP3VDE7xHMaToGF	191500	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:6FdIEgj8ErhkOHbtB6aqFF	0.579	0.927	9	-3.262	0	0.181	0.0282	0.0	0.283	0.492	144.951	6FdIEgj8ErhkOHbtB6aqFF	225302	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:3utoyXrzB3d8ahf4tqazTs	0.62	0.906	2	-2.951	0	0.139	0.163	0.0	0.214	0.884	154.002	3utoyXrzB3d8ahf4tqazTs	204010	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:4UJbMQumRGohBYYz9WpQcT	0.604	0.729	6	-3.481	0	0.114	0.148	0.0	0.0594	0.584	77.565	4UJbMQumRGohBYYz9WpQcT	202268	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:5CrqXQtcgpKA6e53ldOTSm	0.752	0.938	0	-1.485	0	0.0855	0.226	0.0	0.157	0.858	100.001	5CrqXQtcgpKA6e53ldOTSm	198208	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:1TkOal01dvI5VtlnFQXOEO	0.781	0.939	2	-3.8	1	0.0631	0.0839	0.0	0.132	0.562	125.016	1TkOal01dvI5VtlnFQXOEO	219587	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:2MQ5nBshTmc6QRR787XNIu	0.716	0.843	1	-4.03	0	0.0453	0.0195	0.0	0.467	0.714	129.982	2MQ5nBshTmc6QRR787XNIu	214787	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:2cu5wDkTV1gWfsXjUbmd89	0.61	0.58	0	-9.947	1	0.0582	0.0379	1.15e-05	0.257	0.469	159.962	2cu5wDkTV1gWfsXjUbmd89	186981	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:3o8QzWsiiqTUVgBZfHgF58	0.713	0.603	6	-4.896	0	0.287	0.000759	5.51e-06	0.0453	0.799	78.027	3o8QzWsiiqTUVgBZfHgF58	236667	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:1wYgRl89rjPFh1uWCyb9rn	0.73	0.716	1	-4.513	1	0.0479	0.0132	5.76e-06	0.0711	0.276	95.017	1wYgRl89rjPFh1uWCyb9rn	167882	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:4aibCCgS7QrbCSXZKlwvPu	0.497	0.893	0	-3.864	1	0.0928	0.162	0.0	0.176	0.687	154.809	4aibCCgS7QrbCSXZKlwvPu	194855	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:3OAJ4IyIYwHxMGnvWJYiUG	0.702	0.871	10	-5.119	0	0.0704	0.0127	0.00154	0.0544	0.575	139.974	3OAJ4IyIYwHxMGnvWJYiUG	176867	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:7tQTOyhv9BAjKoMoegHncb	0.741	0.914	6	-3.975	0	0.0403	0.0862	0.0	0.0933	0.419	125.003	7tQTOyhv9BAjKoMoegHncb	217697	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:02js6iWIO0ksg6ACwzsKXA	0.723	0.872	11	-3.966	1	0.105	0.0236	0.0	0.18	0.895	139.97	02js6iWIO0ksg6ACwzsKXA	211265	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:1DXmikiEzMaXnAFQA59tRI	0.743	0.8	0	-3.611	1	0.0389	0.057	2.11e-05	0.0986	0.766	109.965	1DXmikiEzMaXnAFQA59tRI	220369	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:7BR3N1IbXTjEJffLd8aics	0.652	0.915	2	-4.126	0	0.0452	0.0111	2.52e-05	0.26	0.849	118.012	7BR3N1IbXTjEJffLd8aics	203721	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:3ZlOdjhcJZwhTu8oowOk7A	0.598	0.793	4	-3.871	1	0.0729	0.0756	0.0	0.324	0.806	94.042	3ZlOdjhcJZwhTu8oowOk7A	189774	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:6QxmMgs6Xfs4BPNzNYlvgT	0.871	0.65	1	-4.829	1	0.0605	0.104	0.0	0.0867	0.421	112.046	6QxmMgs6Xfs4BPNzNYlvgT	184671	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:1Zyd6zQnC6XIIzmg3hP7Ot	0.786	0.853	8	-2.687	1	0.0816	0.0688	0.0	0.0759	0.45	125.034	1Zyd6zQnC6XIIzmg3hP7Ot	213264	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:3VC1IEz9M1txlMSx3h3tPM	0.843	0.807	1	-3.794	0	0.0632	0.0135	6.44e-05	0.227	0.833	104.962	3VC1IEz9M1txlMSx3h3tPM	202963	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:2qBIRmcaM8TtFVasED8UIm	0.729	0.697	5	-5.42	1	0.0706	0.0541	2.87e-06	0.0959	0.479	120.059	2qBIRmcaM8TtFVasED8UIm	229390	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:72KYT8gNA8TJGazhtHU5HB	0.815	0.697	9	-5.735	0	0.164	0.171	0.0	0.366	0.529	98.028	72KYT8gNA8TJGazhtHU5HB	215922	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:5EzitieoPnjyKHAq0gfRMa	0.749	0.85	0	-4.346	1	0.0468	0.0319	4.81e-05	0.0678	0.672	145.983	5EzitieoPnjyKHAq0gfRMa	190423	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:5HIKTopIsEr4NZM99yytdo	0.701	0.775	5	-4.312	0	0.0349	0.0313	0.0	0.213	0.489	126.979	5HIKTopIsEr4NZM99yytdo	185917	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:6IUFuke9UsBg2FDoGLVZqc	0.743	0.586	0	-3.701	1	0.0558	0.238	0.0	0.196	0.642	92.961	6IUFuke9UsBg2FDoGLVZqc	213542	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:4FDdBqOTzfWfuDfODCOply	0.625	0.93	8	-4.593	1	0.0425	0.0498	0.00336	0.677	0.658	150.05	4FDdBqOTzfWfuDfODCOply	192000	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:2ckLFk5TnsH6YOPHUNA852	0.636	0.877	7	-3.408	1	0.127	0.0135	0.0	0.467	0.44	128.059	2ckLFk5TnsH6YOPHUNA852	183750	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:1R6qeTvAvaxB7hydIYVIY8	0.828	0.61	1	-4.23	1	0.0528	0.00544	0.0	0.158	0.311	126.011	1R6qeTvAvaxB7hydIYVIY8	248203	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:3wU5Gb1RjevcKBIsG8oz47	0.518	0.7	0	-7.166	0	0.0494	0.0153	0.0	0.225	0.375	127.977	3wU5Gb1RjevcKBIsG8oz47	206379	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:02UNF1uo5f0UNgc1qx5XGt	0.765	0.769	2	-3.16	1	0.0595	0.167	0.0	0.0854	0.581	103.006	02UNF1uo5f0UNgc1qx5XGt	203057	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:1MJ5eBpdkzrGT3mlKQ3N3r	0.735	0.91	4	-4.009	0	0.038	0.0826	0.0	0.121	0.586	121.983	1MJ5eBpdkzrGT3mlKQ3N3r	235795	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:6KmWiz0zpYSPA56Poz0Cjb	0.753	0.818	9	-4.458	0	0.0697	0.0852	0.0	0.109	0.737	105.995	6KmWiz0zpYSPA56Poz0Cjb	217309	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:43Y6XibvJzLJj3GyVQaEFJ	0.816	0.758	3	-4.249	0	0.0468	0.342	0.0	0.349	0.79	102.982	43Y6XibvJzLJj3GyVQaEFJ	207769	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:095rDYLjAHYmis3vU8gRxo	0.693	0.844	0	-2.257	0	0.0578	0.617	0.0	0.572	0.717	110.012	095rDYLjAHYmis3vU8gRxo	196853	3	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:3JQpHo7uX0O2IjC6BRpS2o	0.527	0.891	4	-1.654	1	0.192	0.0134	0.0	0.386	0.621	150.914	3JQpHo7uX0O2IjC6BRpS2o	182262	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:63SRW26EEF9RF6GgeUgJqx	0.625	0.9	0	-3.351	1	0.055	0.129	0.0	0.337	0.606	80.007	63SRW26EEF9RF6GgeUgJqx	208036	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:6ATioaqJ9qGKdK3FZnbrbN	0.658	0.842	2	-4.751	1	0.0492	0.0998	0.0	0.245	0.626	128.076	6ATioaqJ9qGKdK3FZnbrbN	239541	4	pt2_52004	210695.44761904763	1	-0.08283595356113665
spotify:track:3DbV17t914chVRbs2NcnZO	0.749	0.81	10	-6.226	1	0.136	0.00238	0.0131	0.172	0.403	127.993	3DbV17t914chVRbs2NcnZO	316534	4	Sublime _52005	340647.3333333333	10	0.643349318992842
spotify:track:3kRFZql6qPxsLFJGoFb7V1	0.898	0.53	11	-6.803	0	0.32	0.000284	0.155	0.127	0.715	128.011	3kRFZql6qPxsLFJGoFb7V1	319653	4	Sublime _52005	340647.3333333333	10	0.643349318992842
spotify:track:4Trltav0zOeVb7wMX2m97T	0.254	0.229	7	-18.134	0	0.04	0.946	0.916	0.0836	0.16	98.518	4Trltav0zOeVb7wMX2m97T	477933	1	Sublime _52005	340647.3333333333	10	0.643349318992842
spotify:track:22Ff1mPDh7MP3BQsZQT1Vj	0.279	0.527	4	-16.101	1	0.0361	0.844	0.867	0.115	0.24	127.863	22Ff1mPDh7MP3BQsZQT1Vj	333080	4	Sublime _52005	340647.3333333333	10	0.643349318992842
spotify:track:7yoAlyC8yuaKMon0v4mBRO	0.265	0.523	0	-11.959	1	0.0362	0.63	0.0388	0.961	0.206	166.208	7yoAlyC8yuaKMon0v4mBRO	542560	3	Sublime _52005	340647.3333333333	10	0.643349318992842
spotify:track:63TVmH2fC4DpbnH5o3p8qi	0.667	0.611	6	-4.798	0	0.0335	0.0328	0.0353	0.0963	0.269	119.97	63TVmH2fC4DpbnH5o3p8qi	259080	4	Sublime _52005	340647.3333333333	10	0.643349318992842
spotify:track:3ZhcFg5zt9GNT2aLJ1Ep6o	0.129	0.0352	3	-26.839	1	0.0414	0.912	0.358	0.107	0.0373	88.27	3ZhcFg5zt9GNT2aLJ1Ep6o	208333	4	Sublime _52005	340647.3333333333	10	0.643349318992842
spotify:track:7AqsSIfxC3wEkhz9BfRtHr	0.399	0.769	5	-8.338	1	0.0441	0.0266	0.917	0.687	0.382	88.862	7AqsSIfxC3wEkhz9BfRtHr	385120	4	Sublime _52005	340647.3333333333	10	0.643349318992842
spotify:track:7AmIhMbfRip9dmTlOVpOvD	0.243	0.117	2	-17.398	1	0.0356	0.819	5.76e-05	0.106	0.386	89.075	7AmIhMbfRip9dmTlOVpOvD	223533	3	Sublime _52005	340647.3333333333	10	0.643349318992842
spotify:track:5mZF5ejF61f9bXHSUtqMxo	0.271	0.808	2	-7.383	1	0.0431	0.00119	0.551	0.315	0.472	165.918	5mZF5ejF61f9bXHSUtqMxo	561160	3	Math Rock_52006	331381.81333333335	2	-0.24796758544653952
spotify:track:02FR7sOhqwdyB6dwXZDndI	0.308	0.83	2	-6.707	1	0.0434	8.88e-05	0.792	0.1	0.523	149.099	02FR7sOhqwdyB6dwXZDndI	213787	4	Math Rock_52006	331381.81333333335	2	-0.24796758544653952
spotify:track:2g4EaP5MWYCqnx5aOtbE8Z	0.325	0.856	9	-8.085	1	0.0837	0.000204	0.24	0.114	0.092	97.654	2g4EaP5MWYCqnx5aOtbE8Z	579093	3	Math Rock_52006	331381.81333333335	2	-0.24796758544653952
spotify:track:4XDUtsOexovOhfVFtH7pmd	0.352	0.746	4	-6.741	1	0.0405	0.00338	0.795	0.178	0.0787	130.017	4XDUtsOexovOhfVFtH7pmd	449333	4	Math Rock_52006	331381.81333333335	2	-0.24796758544653952
