uri	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	id	duration_ms	time_signature	playlist_pid	avg_duration	mode_key	dance_energy_corr
spotify:track:4Y6Voc2xpc4lPD5iKpN4o2	0.662	0.716	4	-4.942	1	0.118	0.12	0.0	0.396	0.727	102.1	4Y6Voc2xpc4lPD5iKpN4o2	219488	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:2fRojxstKd6Tz9VziOeo9n	0.817	0.747	1	-3.047	1	0.0625	0.043	0.0	0.0601	0.618	103.026	2fRojxstKd6Tz9VziOeo9n	200170	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:2BPXILn0MqOe5WroVXlvN1	0.497	0.431	5	-4.755	0	0.0287	0.66	0.0	0.153	0.167	133.675	2BPXILn0MqOe5WroVXlvN1	229678	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:1zl7VGjTBriRXgdHEb6z1e	0.756	0.675	2	-6.619	1	0.0375	0.0446	0.0	0.56	0.401	124.975	1zl7VGjTBriRXgdHEb6z1e	222288	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:2MSjhkw47sGrjbZhColyVx	0.699	0.87	10	-5.216	1	0.232	0.0856	0.0	0.0507	0.729	96.945	2MSjhkw47sGrjbZhColyVx	252367	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:4ZSLc2F15wKVPjyLt169tt	0.504	0.712	9	-4.705	1	0.379	0.175	0.0	0.377	0.307	189.577	4ZSLc2F15wKVPjyLt169tt	239470	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:67BbMuItfrHmaNqDxBPF7c	0.827	0.722	6	-4.804	0	0.0945	0.00579	0.0	0.0935	0.589	102.972	67BbMuItfrHmaNqDxBPF7c	212600	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:0yiigrFvNj02eIlqM8ZGXf	0.773	0.237	2	-9.745	0	0.0604	0.784	0.0	0.101	0.635	94.185	0yiigrFvNj02eIlqM8ZGXf	181570	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:0mtuqz4rcMYCKjF1cjmlu6	0.574	0.909	4	-3.067	0	0.0861	0.0699	0.0	0.0544	0.489	146.723	0mtuqz4rcMYCKjF1cjmlu6	191007	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:7dkX68UnlbaCBWNDWSrthP	0.609	0.809	4	-9.869	0	0.0491	0.0314	0.0	0.0504	0.715	146.768	7dkX68UnlbaCBWNDWSrthP	191634	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:2sdf2x4YLaHb1k9HtE9cBs	0.596	0.882	1	-2.258	1	0.0697	0.621	0.0	0.0682	0.4	130.027	2sdf2x4YLaHb1k9HtE9cBs	237864	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:00z4wF0iJsp6GwDkQxkGs6	0.737	0.818	8	-2.892	1	0.0492	0.0936	0.0	0.0577	0.893	116.93	00z4wF0iJsp6GwDkQxkGs6	232859	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:0k6ItoyE50QuW50nGYLO2v	0.651	0.749	5	-3.707	0	0.0412	0.188	0.0	0.0723	0.93	150.019	0k6ItoyE50QuW50nGYLO2v	212334	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:61NMqZzdUmRHw1KdS1honh	0.769	0.837	2	-3.499	1	0.0631	0.359	0.0	0.238	0.584	120.005	61NMqZzdUmRHw1KdS1honh	214750	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:0PibTyOTrNsVfQReWmPhc8	0.738	0.909	4	-2.657	0	0.0321	0.0967	0.0	0.0765	0.769	106.031	0PibTyOTrNsVfQReWmPhc8	222107	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:3JBnDOUd18QKjDqSYuOfpm	0.718	0.476	4	-9.205	1	0.139	0.422	0.0	0.0876	0.448	48.973	3JBnDOUd18QKjDqSYuOfpm	222415	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:1dzuJ9z66RXuDV3t3gQrFI	0.547	0.642	9	-4.411	1	0.0348	0.505	9.88e-06	0.18	0.404	78.907	1dzuJ9z66RXuDV3t3gQrFI	224240	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:3MdJSXjBarAYuuJ7rjJLDk	0.531	0.478	8	-6.853	0	0.0528	0.753	0.0	0.103	0.408	143.81	3MdJSXjBarAYuuJ7rjJLDk	205683	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:2LowwiemmGMzzNSH1PJprK	0.737	0.731	10	-3.193	0	0.0706	0.241	0.0	0.087	0.761	94.999	2LowwiemmGMzzNSH1PJprK	230693	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:73szhI6oOawKlv6AxgHIS8	0.621	0.673	1	-3.194	0	0.0606	0.467	0.0	0.323	0.289	143.889	73szhI6oOawKlv6AxgHIS8	279719	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:7uzib3dSSwgUwcD3z0k3bR	0.72	0.746	0	-3.143	0	0.107	0.152	0.0	0.276	0.587	90.026	7uzib3dSSwgUwcD3z0k3bR	231811	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:23Sp4OKoHAmPehmCFsmWdX	0.397	0.686	6	-4.425	0	0.0311	0.37	1.73e-06	0.115	0.486	80.038	23Sp4OKoHAmPehmCFsmWdX	204541	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:1Zyd6zQnC6XIIzmg3hP7Ot	0.786	0.853	8	-2.687	1	0.0816	0.0688	0.0	0.0759	0.45	125.034	1Zyd6zQnC6XIIzmg3hP7Ot	213264	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:5FxasBmho2yEvgXrzp9MMW	0.389	0.467	4	-5.126	1	0.0347	0.787	1.39e-05	0.129	0.25	77.943	5FxasBmho2yEvgXrzp9MMW	222868	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:54ASqOnnhFprbsGtNg9IEZ	0.69	0.6	8	-4.336	0	0.137	0.656	0.0	0.631	0.236	131.821	54ASqOnnhFprbsGtNg9IEZ	224400	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:08mBjtIMyRWBh4Y4ubOuiK	0.632	0.519	0	-5.735	1	0.0384	0.727	0.0	0.265	0.256	143.837	08mBjtIMyRWBh4Y4ubOuiK	229990	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:4VFOTZfzXPYGfaA2P43QfP	0.728	0.669	0	-4.73	1	0.0346	0.122	0.0	0.129	0.707	133.961	4VFOTZfzXPYGfaA2P43QfP	242747	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:23DBqqe35rEZOKJk0qYPVy	0.853	0.638	1	-4.911	1	0.0536	0.379	0.0	0.27	0.872	102.06	23DBqqe35rEZOKJk0qYPVy	193321	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:2tnBkiyJWLnQGsjyz4BuJJ	0.629	0.421	1	-6.746	1	0.0364	0.542	3.56e-06	0.117	0.353	87.939	2tnBkiyJWLnQGsjyz4BuJJ	231307	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:6RioKpKPuG1vuyU0wnlAZx	0.716	0.906	2	-3.539	1	0.0717	0.00423	0.0	0.0547	0.762	101.028	6RioKpKPuG1vuyU0wnlAZx	192597	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:2ujA6F1cpk3m8lsPE5aKua	0.636	0.702	0	-5.352	0	0.0334	0.0223	0.0	0.293	0.516	135.104	2ujA6F1cpk3m8lsPE5aKua	176026	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:3VC1IEz9M1txlMSx3h3tPM	0.843	0.807	1	-3.794	0	0.0632	0.0135	6.44e-05	0.227	0.833	104.962	3VC1IEz9M1txlMSx3h3tPM	202963	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:2FQhL0Cwk69VDrsQEzN9Tn	0.851	0.842	4	-3.17	0	0.214	0.00474	0.000768	0.314	0.728	102.566	2FQhL0Cwk69VDrsQEzN9Tn	202536	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:3UMjZ9bAT1AnpcWD4aKyP8	0.767	0.755	11	-3.938	0	0.03	0.303	3.62e-05	0.105	0.631	120.978	3UMjZ9bAT1AnpcWD4aKyP8	240572	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:5EzitieoPnjyKHAq0gfRMa	0.749	0.85	0	-4.346	1	0.0468	0.0319	4.81e-05	0.0678	0.672	145.983	5EzitieoPnjyKHAq0gfRMa	190423	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:2eXziVXVdsftkKrKOcyVNX	0.814	0.683	8	-2.596	0	0.195	0.0943	0.0	0.0678	0.757	140.051	2eXziVXVdsftkKrKOcyVNX	208285	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:7y9Xospz6eMMJBtqELet7d	0.726	0.772	10	-4.373	0	0.113	0.451	0.0	0.195	0.778	80.017	7y9Xospz6eMMJBtqELet7d	246285	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:08eReCl8B3bV1GA247IGc2	0.631	0.728	6	-5.111	1	0.284	0.0511	0.0	0.171	0.395	139.977	08eReCl8B3bV1GA247IGc2	274992	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:36FPRDpKyP8hJxPhJs4G17	0.593	0.431	9	-7.846	0	0.415	0.327	0.0	0.21	0.641	169.781	36FPRDpKyP8hJxPhJs4G17	267584	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:5NB0u5gWcwH1D6y3euVSKI	0.526	0.828	6	-3.82	1	0.143	0.00773	0.0	0.296	0.663	110.182	5NB0u5gWcwH1D6y3euVSKI	221349	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:1jHmGj123EpOxXd9S1PpFF	0.72	0.918	1	-2.602	0	0.0991	0.0497	1.68e-06	0.144	0.551	139.998	1jHmGj123EpOxXd9S1PpFF	195423	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:6NB81kD2XDeTdNBksV0yxM	0.533	0.823	6	-4.109	1	0.252	0.0516	0.0	0.473	0.706	89.711	6NB81kD2XDeTdNBksV0yxM	216999	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:7iV733e1KacKrFRaBNxVEf	0.476	0.581	8	-8.795	1	0.12	0.523	0.0	0.201	0.282	129.568	7iV733e1KacKrFRaBNxVEf	139972	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:5SE57ljOIUJ1ybL9U6CuBH	0.598	0.775	1	-4.035	0	0.0545	0.022	0.0	0.0677	0.687	129.819	5SE57ljOIUJ1ybL9U6CuBH	223123	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:3ryjLm3oupIjJFGc39naNi	0.612	0.844	5	-4.694	0	0.0756	0.142	0.0	0.287	0.653	134.868	3ryjLm3oupIjJFGc39naNi	196776	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:2SYa5Lx1uoCvyDIW4oee9b	0.667	0.889	6	-4.851	1	0.0918	0.00912	0.0	0.0816	0.541	169.959	2SYa5Lx1uoCvyDIW4oee9b	238193	4	korean _2	219373.953125	1	0.19048732868202406
spotify:track:4WJ7UMD4i6DOPzyXU5pZSz	0.438	0.178	7	-20.392	0	0.0445	0.908	0.752	0.0688	0.166	114.515	4WJ7UMD4i6DOPzyXU5pZSz	428560	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:1Kzxd1kkjaGX4JZz2CYsXB	0.33	0.0682	3	-29.917	1	0.0378	0.988	0.916	0.0893	0.329	91.942	1Kzxd1kkjaGX4JZz2CYsXB	352160	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:6lbLn5iL2NBJnbib7bTXMn	0.192	0.952	2	-5.888	1	0.258	0.00164	0.716	0.307	0.262	172.752	6lbLn5iL2NBJnbib7bTXMn	234607	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:1rEsbyBuQ0MqKF3dG7B0bf	0.296	0.913	2	-6.144	1	0.068	0.0226	0.255	0.0583	0.183	171.314	1rEsbyBuQ0MqKF3dG7B0bf	220318	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:5Ss6DqCldgTmIo6BekVOJT	0.625	0.285	1	-16.686	0	0.0537	0.438	0.00279	0.192	0.357	140.02	5Ss6DqCldgTmIo6BekVOJT	176761	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:4yp90BbE4dxPXfGGSpbFwT	0.594	0.185	8	-16.243	0	0.0319	0.957	0.00287	0.118	0.415	127.085	4yp90BbE4dxPXfGGSpbFwT	164027	3	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:49MHzAcdjObyNqKcRVw3vZ	0.496	0.84	2	-5.718	1	0.205	0.353	0.0	0.319	0.415	140.39	49MHzAcdjObyNqKcRVw3vZ	139482	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:0KG3m0KDzDg7uLHqtfTvpJ	0.311	0.105	4	-19.444	0	0.0336	0.905	0.000251	0.164	0.0385	129.491	0KG3m0KDzDg7uLHqtfTvpJ	233029	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:5wNOm5nP4YRv2vywrgpwIq	0.361	0.392	11	-11.679	1	0.0312	0.774	0.145	0.107	0.238	130.662	5wNOm5nP4YRv2vywrgpwIq	260176	3	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:0EKH4YxisqaxUMnV2x0ZrW	0.682	0.9	9	-5.028	1	0.0873	0.0891	0.063	0.0685	0.937	100.721	0EKH4YxisqaxUMnV2x0ZrW	179499	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:3MGo8vd3wIQ7PmHgj9hEdO	0.593	0.154	4	-12.668	1	0.0471	0.979	2.48e-05	0.116	0.115	118.151	3MGo8vd3wIQ7PmHgj9hEdO	153573	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:13XifhwLU68h7Z3uCm8GLw	0.702	0.361	6	-9.078	1	0.0303	0.00344	0.838	0.29	0.367	106.137	13XifhwLU68h7Z3uCm8GLw	118975	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:3MK5vIP1wJqtxQOxp4d3j7	0.748	0.625	6	-11.09	1	0.0306	0.135	0.887	0.105	0.814	125.563	3MK5vIP1wJqtxQOxp4d3j7	233064	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:0nKnz4M421QMOZyXSlw8pk	0.516	0.626	10	-7.594	1	0.0326	0.00471	0.639	0.318	0.456	123.055	0nKnz4M421QMOZyXSlw8pk	282048	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:0y6J7BPS6JTDkFOB7HIYPt	0.683	0.592	4	-11.749	1	0.0786	0.0024	0.00436	0.318	0.689	124.973	0y6J7BPS6JTDkFOB7HIYPt	180816	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:7pQcijAjMJ6wAF1wTkR6bQ	0.609	0.536	1	-9.091	1	0.0317	1.84e-05	0.876	0.384	0.561	123.699	7pQcijAjMJ6wAF1wTkR6bQ	207266	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:41KIQllu3eKuD4RdLSpzX0	0.653	0.657	1	-7.096	1	0.232	0.728	0.000264	0.276	0.223	79.968	41KIQllu3eKuD4RdLSpzX0	312973	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:71l93iUkmRg9jpeAgjN3LU	0.498	0.657	5	-6.66	1	0.043	0.00434	0.000384	0.11	0.796	176.039	71l93iUkmRg9jpeAgjN3LU	207565	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:2K0HAp3di1AvmIjYYdPk4J	0.558	0.855	2	-5.243	1	0.0343	0.00342	0.934	0.175	0.574	130.01	2K0HAp3di1AvmIjYYdPk4J	340366	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:4RCjEqGNS8xdU4nOhzDp0E	0.337	0.701	9	-6.974	1	0.0306	0.00112	0.0	0.201	0.434	143.066	4RCjEqGNS8xdU4nOhzDp0E	288920	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:1sXFe0GAwr8ml6vKTViZLP	0.269	0.941	2	-4.604	1	0.0578	0.000173	1.13e-06	0.161	0.664	88.85	1sXFe0GAwr8ml6vKTViZLP	156162	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:0yh8lUyxqhugZ4pngSJjFO	0.38	0.923	7	-4.04	1	0.067	0.00093	6.98e-05	0.256	0.516	143.057	0yh8lUyxqhugZ4pngSJjFO	221853	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:6BAwTzs5CWWuaaOpp6mTeL	0.265	0.947	2	-6.674	1	0.103	1.79e-05	0.000323	0.208	0.226	170.175	6BAwTzs5CWWuaaOpp6mTeL	261147	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:7bBEDtVmP86Zli3NmBV17y	0.598	0.93	9	-4.014	0	0.0466	0.00176	0.0	0.0353	0.97	175.795	7bBEDtVmP86Zli3NmBV17y	213333	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:6Y1iE1DeplhVDUgW8QiCaS	0.613	0.639	1	-9.681	0	0.0288	0.0184	0.431	0.0948	0.244	117.97	6Y1iE1DeplhVDUgW8QiCaS	277533	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:3F2UF9hqzcMIi41dmTvh4e	0.326	0.84	2	-4.319	1	0.0592	0.000505	0.0	0.292	0.445	120.361	3F2UF9hqzcMIi41dmTvh4e	128187	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:0iTpQYzJnYgh7kIxyq8A2O	0.537	0.712	5	-5.597	1	0.0286	0.289	0.00568	0.08	0.704	159.871	0iTpQYzJnYgh7kIxyq8A2O	243160	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:202QyrB6Q3Kimsr7KqJut3	0.472	0.875	4	-5.024	0	0.0446	0.00345	0.00576	0.128	0.461	136.064	202QyrB6Q3Kimsr7KqJut3	318423	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:2qpQvKdVtxgTRu4q6xXrL7	0.637	0.704	7	-5.818	1	0.0658	0.22	0.0872	0.0849	0.645	162.959	2qpQvKdVtxgTRu4q6xXrL7	176467	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:08mEHKuCfCJeRyrJ6x7smE	0.326	0.886	9	-6.936	1	0.0395	0.000124	0.000147	0.221	0.583	157.057	08mEHKuCfCJeRyrJ6x7smE	135393	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:3QYB3Ivwqh84aiuxyEjUFo	0.738	0.74	0	-6.71	1	0.0303	0.00115	0.0135	0.0968	0.536	130.006	3QYB3Ivwqh84aiuxyEjUFo	173827	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:13QI6bq0U8HMK7gUpAwFBK	0.65	0.807	10	-4.157	0	0.0698	0.0197	0.00611	0.094	0.77	88.475	13QI6bq0U8HMK7gUpAwFBK	181147	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:2vupkXhwL4sNCRgNu72HCZ	0.705	0.474	10	-13.081	1	0.0391	0.443	0.0553	0.338	0.756	98.612	2vupkXhwL4sNCRgNu72HCZ	233128	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:4khStWYsg8yzAku9hgTFW9	0.513	0.874	1	-5.828	1	0.0289	0.337	0.00343	0.126	0.586	98.003	4khStWYsg8yzAku9hgTFW9	232947	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:6a5xI87SEuxoeX6riFYEjM	0.703	0.387	0	-9.793	1	0.039	0.598	6.85e-05	0.103	0.298	120.044	6a5xI87SEuxoeX6riFYEjM	214267	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:1PW0MH1EwqC09G0OnnjnT4	0.657	0.467	10	-8.849	1	0.0437	0.316	0.00215	0.0891	0.21	135.143	1PW0MH1EwqC09G0OnnjnT4	217000	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:6FBzhcfgGacfXF3AmtfEaX	0.414	0.473	11	-8.911	0	0.116	0.663	0.0523	0.128	0.409	100.0	6FBzhcfgGacfXF3AmtfEaX	129698	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:2anAr4t1wpiy2qBK9CGnyn	0.534	0.36	11	-12.942	0	0.0778	0.296	0.00158	0.382	0.387	153.985	2anAr4t1wpiy2qBK9CGnyn	302393	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:0hkxAENNrJ18AzHqync5n3	0.689	0.268	11	-15.722	1	0.505	0.923	1.69e-06	0.31	0.569	121.202	0hkxAENNrJ18AzHqync5n3	91063	3	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:3tvb5DvwShgHDcpumThLU4	0.721	0.674	0	-7.074	0	0.376	0.697	0.0	0.114	0.423	129.916	3tvb5DvwShgHDcpumThLU4	224550	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:0KVMFZQKf7FEkgvYQvi8KA	0.812	0.573	10	-8.664	0	0.159	0.0138	0.0411	0.104	0.27	150.027	0KVMFZQKf7FEkgvYQvi8KA	196840	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:4hOwgpdVS1x1e2NxWCmDvL	0.612	0.85	2	-5.011	1	0.0495	0.212	0.000497	0.317	0.525	80.034	4hOwgpdVS1x1e2NxWCmDvL	195707	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:6lt8N5nSY1EaiyeDRAIwcW	0.801	0.679	4	-8.733	0	0.0526	0.17	7.22e-06	0.181	0.487	130.017	6lt8N5nSY1EaiyeDRAIwcW	227115	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:5XkTer2cNrqMAAYOiqwdJt	0.743	0.672	3	-9.135	1	0.214	0.234	1.62e-05	0.869	0.506	115.977	5XkTer2cNrqMAAYOiqwdJt	202875	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:5hs2nY40aeqM0mpP8SBOon	0.784	0.715	6	-5.675	1	0.0664	0.218	0.0	0.415	0.846	119.995	5hs2nY40aeqM0mpP8SBOon	237500	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:0tOyrixMQ17NUznPIxYtVD	0.823	0.46	9	-8.114	0	0.114	0.527	1.96e-06	0.0548	0.522	119.935	0tOyrixMQ17NUznPIxYtVD	218375	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:3GhsBdS9ulPK3KCdwHRPhG	0.509	0.331	4	-14.083	1	0.0267	0.272	0.136	0.114	0.0957	96.848	3GhsBdS9ulPK3KCdwHRPhG	286293	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:4eVNSHRazoHgfYGv3AYFyZ	0.415	0.425	7	-11.232	1	0.025	0.497	0.908	0.105	0.248	89.839	4eVNSHRazoHgfYGv3AYFyZ	311000	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:4mlqHOqOXja92BT4M51lkj	0.35	0.1	4	-18.491	1	0.0328	0.989	0.545	0.11	0.135	108.74	4mlqHOqOXja92BT4M51lkj	167126	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:52OKylOQQSETWtXncZN3L7	0.537	0.344	9	-14.782	0	0.0322	0.849	0.957	0.118	0.242	176.16	52OKylOQQSETWtXncZN3L7	252800	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:3hyi4CYvZ3K6EqAI2ja7pl	0.766	0.825	10	-5.266	0	0.0706	0.0498	0.000137	0.104	0.583	98.007	3hyi4CYvZ3K6EqAI2ja7pl	308569	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:3Ex4oMC0UeAQNAG78AuVfi	0.15	0.671	7	-6.193	1	0.0856	0.00485	0.0693	0.287	0.188	137.046	3Ex4oMC0UeAQNAG78AuVfi	133373	3	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:590sE8TWkgAscOaLyjvYRl	0.436	0.611	6	-7.746	1	0.0337	0.237	0.024	0.0942	0.187	103.315	590sE8TWkgAscOaLyjvYRl	168933	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:6tZUEAbX1M8twwJG26nLPf	0.298	0.587	11	-6.898	0	0.0395	0.0123	0.0208	0.133	0.0734	131.468	6tZUEAbX1M8twwJG26nLPf	372293	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:17q3q8wMWgYB8HoqZNNMRT	0.541	0.744	1	-5.576	1	0.0344	0.0617	0.00122	0.0578	0.888	125.891	17q3q8wMWgYB8HoqZNNMRT	202533	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:6R7gv0TqoBs4CFDhm5uPzr	0.405	0.818	3	-7.479	0	0.0337	0.01	0.302	0.68	0.557	160.94	6R7gv0TqoBs4CFDhm5uPzr	284333	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:6AAWJJ0zamfEVReLLDj4BC	0.459	0.846	9	-10.714	1	0.0433	0.0177	0.129	0.0723	0.448	119.506	6AAWJJ0zamfEVReLLDj4BC	233733	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:62Rq7yIwT6p2FFxiszk3dc	0.256	0.746	0	-7.767	1	0.0341	0.026	0.621	0.423	0.156	146.154	62Rq7yIwT6p2FFxiszk3dc	284973	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:1gMxEMadnj1DIiny9wOAiT	0.165	0.9	0	-3.92	1	0.0652	0.0155	0.00154	0.217	0.135	190.985	1gMxEMadnj1DIiny9wOAiT	199613	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:1KVU56xCG8SqaXRjf9n4Da	0.778	0.381	7	-8.802	1	0.0429	0.523	0.000236	0.0573	0.737	139.124	1KVU56xCG8SqaXRjf9n4Da	180667	5	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:4nZLpgrDO1O8mXI1sPNHov	0.429	0.816	4	-7.756	0	0.0458	0.313	0.0255	0.114	0.436	140.595	4nZLpgrDO1O8mXI1sPNHov	135747	3	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:3wKt77fHCmjWRXkmkYTxrl	0.281	0.244	7	-14.129	0	0.0295	0.778	0.132	0.109	0.0499	90.351	3wKt77fHCmjWRXkmkYTxrl	260000	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:3g2gQMeeQAEPztiQKMlGSl	0.479	0.707	1	-4.968	1	0.0659	0.0471	0.0	0.0932	0.661	148.092	3g2gQMeeQAEPztiQKMlGSl	243467	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:5pBqIndYOFIWDQPu035Etz	0.819	0.26	1	-15.696	0	0.0485	0.44	0.56	0.104	0.0588	127.989	5pBqIndYOFIWDQPu035Etz	151663	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:0yegUfm5PJuspjElvwHFt8	0.656	0.223	9	-21.003	0	0.0449	0.641	8.04e-05	0.131	0.202	112.918	0yegUfm5PJuspjElvwHFt8	180002	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:3vZTUFGoEFSId655tfKCFE	0.777	0.456	10	-14.109	1	0.0726	0.0956	0.152	0.487	0.343	115.045	3vZTUFGoEFSId655tfKCFE	121172	4	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:2yXfkGdRTSPgSFJfOGsLhk	0.606	0.592	6	-7.396	0	0.0751	0.259	0.000991	0.136	0.762	174.623	2yXfkGdRTSPgSFJfOGsLhk	268987	3	mat_3	229575.05555555556	4	-0.21803804579869243
spotify:track:6J7c3Fg5Bey55neqioLLvd	0.419	0.0134	7	-23.031	1	0.0453	0.985	0.404	0.149	0.225	136.583	6J7c3Fg5Bey55neqioLLvd	101467	3	mat_3	229575.05555555556	4	-0.21803804579869243
